Date,"Time, GMT-08:00","Temp, å¡C (LGR S/N: 10166541, SEN S/N: 10166541)"
9/11/2012,8:00,10.161
9/11/2012,8:30,10.063
9/11/2012,9:00,10.063
9/11/2012,9:30,9.965
9/11/2012,10:00,9.965
9/11/2012,10:30,10.063
9/11/2012,11:00,10.161
9/11/2012,11:30,10.259
9/11/2012,12:00,10.357
9/11/2012,12:30,10.455
9/11/2012,13:00,10.553
9/11/2012,13:30,10.651
9/11/2012,14:00,10.748
9/11/2012,14:30,10.846
9/11/2012,15:00,10.846
9/11/2012,15:30,10.846
9/11/2012,16:00,10.846
9/11/2012,16:30,11.041
9/11/2012,17:00,11.041
9/11/2012,17:30,11.139
9/11/2012,18:00,11.041
9/11/2012,18:30,11.041
9/11/2012,19:00,11.041
9/11/2012,19:30,11.041
9/11/2012,20:00,10.944
9/11/2012,20:30,10.944
9/11/2012,21:00,10.846
9/11/2012,21:30,10.748
9/11/2012,22:00,10.651
9/11/2012,22:30,10.651
9/11/2012,23:00,10.553
9/11/2012,23:30,10.455
9/12/2012,0:00,10.357
9/12/2012,0:30,10.357
9/12/2012,1:00,10.259
9/12/2012,1:30,10.259
9/12/2012,2:00,10.161
9/12/2012,2:30,10.161
9/12/2012,3:00,10.063
9/12/2012,3:30,10.063
9/12/2012,4:00,10.063
9/12/2012,4:30,9.965
9/12/2012,5:00,9.965
9/12/2012,5:30,9.965
9/12/2012,6:00,9.866
9/12/2012,6:30,9.866
9/12/2012,7:00,9.866
9/12/2012,7:30,9.866
9/12/2012,8:00,9.866
9/12/2012,8:30,9.866
9/12/2012,9:00,9.866
9/12/2012,9:30,9.866
9/12/2012,10:00,9.768
9/12/2012,10:30,9.768
9/12/2012,11:00,9.768
9/12/2012,11:30,9.866
9/12/2012,12:00,9.866
9/12/2012,12:30,9.965
9/12/2012,13:00,10.063
9/12/2012,13:30,10.161
9/12/2012,14:00,10.357
9/12/2012,14:30,10.357
9/12/2012,15:00,10.455
9/12/2012,15:30,10.455
9/12/2012,16:00,10.553
9/12/2012,16:30,10.553
9/12/2012,17:00,10.651
9/12/2012,17:30,10.651
9/12/2012,18:00,10.651
9/12/2012,18:30,10.651
9/12/2012,19:00,10.553
9/12/2012,19:30,10.553
9/12/2012,20:00,10.455
9/12/2012,20:30,10.357
9/12/2012,21:00,10.357
9/12/2012,21:30,10.259
9/12/2012,22:00,10.161
9/12/2012,22:30,10.161
9/12/2012,23:00,10.063
9/12/2012,23:30,10.063
9/13/2012,0:00,9.965
9/13/2012,0:30,9.965
9/13/2012,1:00,9.866
9/13/2012,1:30,9.866
9/13/2012,2:00,9.866
9/13/2012,2:30,9.768
9/13/2012,3:00,9.768
9/13/2012,3:30,9.768
9/13/2012,4:00,9.669
9/13/2012,4:30,9.669
9/13/2012,5:00,9.669
9/13/2012,5:30,9.571
9/13/2012,6:00,9.571
9/13/2012,6:30,9.472
9/13/2012,7:00,9.472
9/13/2012,7:30,9.472
9/13/2012,8:00,9.373
9/13/2012,8:30,9.373
9/13/2012,9:00,9.373
9/13/2012,9:30,9.373
9/13/2012,10:00,9.373
9/13/2012,10:30,9.373
9/13/2012,11:00,9.373
9/13/2012,11:30,9.472
9/13/2012,12:00,9.472
9/13/2012,12:30,9.571
9/13/2012,13:00,9.768
9/13/2012,13:30,9.866
9/13/2012,14:00,9.965
9/13/2012,14:30,10.063
9/13/2012,15:00,10.063
9/13/2012,15:30,10.063
9/13/2012,16:00,9.965
9/13/2012,16:30,9.965
9/13/2012,17:00,9.965
9/13/2012,17:30,9.965
9/13/2012,18:00,10.063
9/13/2012,18:30,10.063
9/13/2012,19:00,10.063
9/13/2012,19:30,10.063
9/13/2012,20:00,10.161
9/13/2012,20:30,10.161
9/13/2012,21:00,10.161
9/13/2012,21:30,10.161
9/13/2012,22:00,10.161
9/13/2012,22:30,10.161
9/13/2012,23:00,10.259
9/13/2012,23:30,10.161
9/14/2012,0:00,10.161
9/14/2012,0:30,10.161
9/14/2012,1:00,10.161
9/14/2012,1:30,10.063
9/14/2012,2:00,10.063
9/14/2012,2:30,9.965
9/14/2012,3:00,9.965
9/14/2012,3:30,9.866
9/14/2012,4:00,9.768
9/14/2012,4:30,9.768
9/14/2012,5:00,9.669
9/14/2012,5:30,9.571
9/14/2012,6:00,9.571
9/14/2012,6:30,9.472
9/14/2012,7:00,9.472
9/14/2012,7:30,9.373
9/14/2012,8:00,9.275
9/14/2012,8:30,9.275
9/14/2012,9:00,9.275
9/14/2012,9:30,9.176
9/14/2012,10:00,9.176
9/14/2012,10:30,9.176
9/14/2012,11:00,9.176
9/14/2012,11:30,9.176
9/14/2012,12:00,9.176
9/14/2012,12:30,9.176
9/14/2012,13:00,9.176
9/14/2012,13:30,9.176
9/14/2012,14:00,9.275
9/14/2012,14:30,9.275
9/14/2012,15:00,9.373
9/14/2012,15:30,9.373
9/14/2012,16:00,9.373
9/14/2012,16:30,9.373
9/14/2012,17:00,9.373
9/14/2012,17:30,9.472
9/14/2012,18:00,9.472
9/14/2012,18:30,9.472
9/14/2012,19:00,9.472
9/14/2012,19:30,9.472
9/14/2012,20:00,9.472
9/14/2012,20:30,9.472
9/14/2012,21:00,9.472
9/14/2012,21:30,9.472
9/14/2012,22:00,9.373
9/14/2012,22:30,9.373
9/14/2012,23:00,9.373
9/14/2012,23:30,9.275
9/15/2012,0:00,9.275
9/15/2012,0:30,9.275
9/15/2012,1:00,9.275
9/15/2012,1:30,9.176
9/15/2012,2:00,9.176
9/15/2012,2:30,9.176
9/15/2012,3:00,9.077
9/15/2012,3:30,9.077
9/15/2012,4:00,9.077
9/15/2012,4:30,8.978
9/15/2012,5:00,8.978
9/15/2012,5:30,8.978
9/15/2012,6:00,8.978
9/15/2012,6:30,8.879
9/15/2012,7:00,8.879
9/15/2012,7:30,8.879
9/15/2012,8:00,8.879
9/15/2012,8:30,8.879
9/15/2012,9:00,8.879
9/15/2012,9:30,8.879
9/15/2012,10:00,8.779
9/15/2012,10:30,8.879
9/15/2012,11:00,8.879
9/15/2012,11:30,8.978
9/15/2012,12:00,8.978
9/15/2012,12:30,8.978
9/15/2012,13:00,9.077
9/15/2012,13:30,9.077
9/15/2012,14:00,9.176
9/15/2012,14:30,9.275
9/15/2012,15:00,9.275
9/15/2012,15:30,9.275
9/15/2012,16:00,9.275
9/15/2012,16:30,9.373
9/15/2012,17:00,9.373
9/15/2012,17:30,9.373
9/15/2012,18:00,9.275
9/15/2012,18:30,9.373
9/15/2012,19:00,9.275
9/15/2012,19:30,9.275
9/15/2012,20:00,9.275
9/15/2012,20:30,9.275
9/15/2012,21:00,9.275
9/15/2012,21:30,9.275
9/15/2012,22:00,9.275
9/15/2012,22:30,9.275
9/15/2012,23:00,9.275
9/15/2012,23:30,9.176
9/16/2012,0:00,9.176
9/16/2012,0:30,9.176
9/16/2012,1:00,9.077
9/16/2012,1:30,9.077
9/16/2012,2:00,9.077
9/16/2012,2:30,8.978
9/16/2012,3:00,8.978
9/16/2012,3:30,8.879
9/16/2012,4:00,8.879
9/16/2012,4:30,8.879
9/16/2012,5:00,8.779
9/16/2012,5:30,8.779
9/16/2012,6:00,8.779
9/16/2012,6:30,8.779
9/16/2012,7:00,8.68
9/16/2012,7:30,8.68
9/16/2012,8:00,8.68
9/16/2012,8:30,8.68
9/16/2012,9:00,8.581
9/16/2012,9:30,8.68
9/16/2012,10:00,8.68
9/16/2012,10:30,8.68
9/16/2012,11:00,8.68
9/16/2012,11:30,8.68
9/16/2012,12:00,8.68
9/16/2012,12:30,8.779
9/16/2012,13:00,8.779
9/16/2012,13:30,8.779
9/16/2012,14:00,8.879
9/16/2012,14:30,8.879
9/16/2012,15:00,8.879
9/16/2012,15:30,8.978
9/16/2012,16:00,8.978
9/16/2012,16:30,9.077
9/16/2012,17:00,9.077
9/16/2012,17:30,9.176
9/16/2012,18:00,9.176
9/16/2012,18:30,9.176
9/16/2012,19:00,9.176
9/16/2012,19:30,9.176
9/16/2012,20:00,9.176
9/16/2012,20:30,9.176
9/16/2012,21:00,9.176
9/16/2012,21:30,9.176
9/16/2012,22:00,9.176
9/16/2012,22:30,9.176
9/16/2012,23:00,9.077
9/16/2012,23:30,9.077
9/17/2012,0:00,9.077
9/17/2012,0:30,8.978
9/17/2012,1:00,8.978
9/17/2012,1:30,8.978
9/17/2012,2:00,8.978
9/17/2012,2:30,8.978
9/17/2012,3:00,9.077
9/17/2012,3:30,8.978
9/17/2012,4:00,8.978
9/17/2012,4:30,8.978
9/17/2012,5:00,8.978
9/17/2012,5:30,8.879
9/17/2012,6:00,8.879
9/17/2012,6:30,8.879
9/17/2012,7:00,8.879
9/17/2012,7:30,8.879
9/17/2012,8:00,8.779
9/17/2012,8:30,8.779
9/17/2012,9:00,8.779
9/17/2012,9:30,8.779
9/17/2012,10:00,8.779
9/17/2012,10:30,8.779
9/17/2012,11:00,8.879
9/17/2012,11:30,8.879
9/17/2012,12:00,8.978
9/17/2012,12:30,8.978
9/17/2012,13:00,8.978
9/17/2012,13:30,8.978
9/17/2012,14:00,9.077
9/17/2012,14:30,9.077
9/17/2012,15:00,9.176
9/17/2012,15:30,9.176
9/17/2012,16:00,9.176
9/17/2012,16:30,9.176
9/17/2012,17:00,9.275
9/17/2012,17:30,9.275
9/17/2012,18:00,9.373
9/17/2012,18:30,9.373
9/17/2012,19:00,9.373
9/17/2012,19:30,9.373
9/17/2012,20:00,9.472
9/17/2012,20:30,9.472
9/17/2012,21:00,9.472
9/17/2012,21:30,9.571
9/17/2012,22:00,9.571
9/17/2012,22:30,9.571
9/17/2012,23:00,9.571
9/17/2012,23:30,9.669
9/18/2012,0:00,9.669
9/18/2012,0:30,9.768
9/18/2012,1:00,9.768
9/18/2012,1:30,9.768
9/18/2012,2:00,9.768
9/18/2012,2:30,9.768
9/18/2012,3:00,9.768
9/18/2012,3:30,9.669
9/18/2012,4:00,9.571
9/18/2012,4:30,9.571
9/18/2012,5:00,9.472
9/18/2012,5:30,9.472
9/18/2012,6:00,9.373
9/18/2012,6:30,9.275
9/18/2012,7:00,9.275
9/18/2012,7:30,9.176
9/18/2012,8:00,9.176
9/18/2012,8:30,9.176
9/18/2012,9:00,9.077
9/18/2012,9:30,9.077
9/18/2012,10:00,9.077
9/18/2012,10:30,8.978
9/18/2012,11:00,8.978
9/18/2012,11:30,8.978
9/18/2012,12:00,8.978
9/18/2012,12:30,8.978
9/18/2012,13:00,8.978
9/18/2012,13:30,8.978
9/18/2012,14:00,8.879
9/18/2012,14:30,8.879
9/18/2012,15:00,8.879
9/18/2012,15:30,8.879
9/18/2012,16:00,8.879
9/18/2012,16:30,8.879
9/18/2012,17:00,8.879
9/18/2012,17:30,8.779
9/18/2012,18:00,8.779
9/18/2012,18:30,8.779
9/18/2012,19:00,8.779
9/18/2012,19:30,8.68
9/18/2012,20:00,8.68
9/18/2012,20:30,8.68
9/18/2012,21:00,8.68
9/18/2012,21:30,8.581
9/18/2012,22:00,8.581
9/18/2012,22:30,8.481
9/18/2012,23:00,8.481
9/18/2012,23:30,8.481
9/19/2012,0:00,8.382
9/19/2012,0:30,8.382
9/19/2012,1:00,8.282
9/19/2012,1:30,8.282
9/19/2012,2:00,8.282
9/19/2012,2:30,8.182
9/19/2012,3:00,8.182
9/19/2012,3:30,8.182
9/19/2012,4:00,8.082
9/19/2012,4:30,8.082
9/19/2012,5:00,8.082
9/19/2012,5:30,7.983
9/19/2012,6:00,8.082
9/19/2012,6:30,7.983
9/19/2012,7:00,7.983
9/19/2012,7:30,7.983
9/19/2012,8:00,7.983
9/19/2012,8:30,7.983
9/19/2012,9:00,7.983
9/19/2012,9:30,7.983
9/19/2012,10:00,7.983
9/19/2012,10:30,7.983
9/19/2012,11:00,7.983
9/19/2012,11:30,7.983
9/19/2012,12:00,8.082
9/19/2012,12:30,8.082
9/19/2012,13:00,8.182
9/19/2012,13:30,8.182
9/19/2012,14:00,8.282
9/19/2012,14:30,8.282
9/19/2012,15:00,8.282
9/19/2012,15:30,8.382
9/19/2012,16:00,8.382
9/19/2012,16:30,8.481
9/19/2012,17:00,8.481
9/19/2012,17:30,8.481
9/19/2012,18:00,8.581
9/19/2012,18:30,8.581
9/19/2012,19:00,8.68
9/19/2012,19:30,8.68
9/19/2012,20:00,8.779
9/19/2012,20:30,8.779
9/19/2012,21:00,8.879
9/19/2012,21:30,8.879
9/19/2012,22:00,8.879
9/19/2012,22:30,8.978
9/19/2012,23:00,8.978
9/19/2012,23:30,9.077
9/20/2012,0:00,9.176
9/20/2012,0:30,9.176
9/20/2012,1:00,9.275
9/20/2012,1:30,9.275
9/20/2012,2:00,9.373
9/20/2012,2:30,9.373
9/20/2012,3:00,9.472
9/20/2012,3:30,9.472
9/20/2012,4:00,9.472
9/20/2012,4:30,9.571
9/20/2012,5:00,9.571
9/20/2012,5:30,9.571
9/20/2012,6:00,9.669
9/20/2012,6:30,9.669
9/20/2012,7:00,9.669
9/20/2012,7:30,9.768
9/20/2012,8:00,9.768
9/20/2012,8:30,9.768
9/20/2012,9:00,9.866
9/20/2012,9:30,9.866
9/20/2012,10:00,9.965
9/20/2012,10:30,10.063
9/20/2012,11:00,10.063
9/20/2012,11:30,10.161
9/20/2012,12:00,10.259
9/20/2012,12:30,10.357
9/20/2012,13:00,10.455
9/20/2012,13:30,10.553
9/20/2012,14:00,10.651
9/20/2012,14:30,10.748
9/20/2012,15:00,10.944
9/20/2012,15:30,10.944
9/20/2012,16:00,11.041
9/20/2012,16:30,11.139
9/20/2012,17:00,11.139
9/20/2012,17:30,11.236
9/20/2012,18:00,11.334
9/20/2012,18:30,11.236
9/20/2012,19:00,11.334
9/20/2012,19:30,11.334
9/20/2012,20:00,11.431
9/20/2012,20:30,11.528
9/20/2012,21:00,11.528
9/20/2012,21:30,11.528
9/20/2012,22:00,11.528
9/20/2012,22:30,11.528
9/20/2012,23:00,11.528
9/20/2012,23:30,11.528
9/21/2012,0:00,11.625
9/21/2012,0:30,11.625
9/21/2012,1:00,11.625
9/21/2012,1:30,11.722
9/21/2012,2:00,11.625
9/21/2012,2:30,11.625
9/21/2012,3:00,11.625
9/21/2012,3:30,11.722
9/21/2012,4:00,11.722
9/21/2012,4:30,11.625
9/21/2012,5:00,11.722
9/21/2012,5:30,11.722
9/21/2012,6:00,11.528
9/21/2012,6:30,11.528
9/21/2012,7:00,11.431
9/21/2012,7:30,11.334
9/21/2012,8:00,11.236
9/21/2012,8:30,11.236
9/21/2012,9:00,11.236
9/21/2012,9:30,11.139
9/21/2012,10:00,11.139
9/21/2012,10:30,11.139
9/21/2012,11:00,11.139
9/21/2012,11:30,11.139
9/21/2012,12:00,11.139
9/21/2012,12:30,11.139
9/21/2012,13:00,11.139
9/21/2012,13:30,11.139
9/21/2012,14:00,11.139
9/21/2012,14:30,11.139
9/21/2012,15:00,11.236
9/21/2012,15:30,11.236
9/21/2012,16:00,11.334
9/21/2012,16:30,11.334
9/21/2012,17:00,11.236
9/21/2012,17:30,11.334
9/21/2012,18:00,11.334
9/21/2012,18:30,11.334
9/21/2012,19:00,11.334
9/21/2012,19:30,11.334
9/21/2012,20:00,11.431
9/21/2012,20:30,11.528
9/21/2012,21:00,11.528
9/21/2012,21:30,11.625
9/21/2012,22:00,11.625
9/21/2012,22:30,11.722
9/21/2012,23:00,11.819
9/21/2012,23:30,11.916
9/22/2012,0:00,12.11
9/22/2012,0:30,12.207
9/22/2012,1:00,12.401
9/22/2012,1:30,12.304
9/22/2012,2:00,12.304
9/22/2012,2:30,12.207
9/22/2012,3:00,12.401
9/22/2012,3:30,12.497
9/22/2012,4:00,12.594
9/22/2012,4:30,12.594
9/22/2012,5:00,12.594
9/22/2012,5:30,12.594
9/22/2012,6:00,12.594
9/22/2012,6:30,12.594
9/22/2012,7:00,12.594
9/22/2012,7:30,12.594
9/22/2012,8:00,12.497
9/22/2012,8:30,12.594
9/22/2012,9:00,12.497
9/22/2012,9:30,12.497
9/22/2012,10:00,12.497
9/22/2012,10:30,12.497
9/22/2012,11:00,12.401
9/22/2012,11:30,12.401
9/22/2012,12:00,12.401
9/22/2012,12:30,12.401
9/22/2012,13:00,12.401
9/22/2012,13:30,12.401
9/22/2012,14:00,12.304
9/22/2012,14:30,12.304
9/22/2012,15:00,12.304
9/22/2012,15:30,12.207
9/22/2012,16:00,12.11
9/22/2012,16:30,12.11
9/22/2012,17:00,12.11
9/22/2012,17:30,12.013
9/22/2012,18:00,12.013
9/22/2012,18:30,11.916
9/22/2012,19:00,11.916
9/22/2012,19:30,11.819
9/22/2012,20:00,11.722
9/22/2012,20:30,11.625
9/22/2012,21:00,11.528
9/22/2012,21:30,11.431
9/22/2012,22:00,11.431
9/22/2012,22:30,11.334
9/22/2012,23:00,11.334
9/22/2012,23:30,11.236
9/23/2012,0:00,11.236
9/23/2012,0:30,11.139
9/23/2012,1:00,11.139
9/23/2012,1:30,11.041
9/23/2012,2:00,11.041
9/23/2012,2:30,10.944
9/23/2012,3:00,10.944
9/23/2012,3:30,10.846
9/23/2012,4:00,10.846
9/23/2012,4:30,10.846
9/23/2012,5:00,10.846
9/23/2012,5:30,10.748
9/23/2012,6:00,10.748
9/23/2012,6:30,10.748
9/23/2012,7:00,10.748
9/23/2012,7:30,10.748
9/23/2012,8:00,10.748
9/23/2012,8:30,10.748
9/23/2012,9:00,10.748
9/23/2012,9:30,10.748
9/23/2012,10:00,10.748
9/23/2012,10:30,10.748
9/23/2012,11:00,10.748
9/23/2012,11:30,10.748
9/23/2012,12:00,10.748
9/23/2012,12:30,10.651
9/23/2012,13:00,10.748
9/23/2012,13:30,10.748
9/23/2012,14:00,10.748
9/23/2012,14:30,10.748
9/23/2012,15:00,10.748
9/23/2012,15:30,10.748
9/23/2012,16:00,10.748
9/23/2012,16:30,10.748
9/23/2012,17:00,10.748
9/23/2012,17:30,10.748
9/23/2012,18:00,10.651
9/23/2012,18:30,10.651
9/23/2012,19:00,10.651
9/23/2012,19:30,10.553
9/23/2012,20:00,10.553
9/23/2012,20:30,10.455
9/23/2012,21:00,10.455
9/23/2012,21:30,10.357
9/23/2012,22:00,10.357
9/23/2012,22:30,10.357
9/23/2012,23:00,10.259
9/23/2012,23:30,10.259
9/24/2012,0:00,10.259
9/24/2012,0:30,10.161
9/24/2012,1:00,10.161
9/24/2012,1:30,10.063
9/24/2012,2:00,10.063
9/24/2012,2:30,10.063
9/24/2012,3:00,10.063
9/24/2012,3:30,9.965
9/24/2012,4:00,9.965
9/24/2012,4:30,9.965
9/24/2012,5:00,9.965
9/24/2012,5:30,9.866
9/24/2012,6:00,9.866
9/24/2012,6:30,9.768
9/24/2012,7:00,9.768
9/24/2012,7:30,9.768
9/24/2012,8:00,9.768
9/24/2012,8:30,9.669
9/24/2012,9:00,9.669
9/24/2012,9:30,9.669
9/24/2012,10:00,9.669
9/24/2012,10:30,9.669
9/24/2012,11:00,9.669
9/24/2012,11:30,9.669
9/24/2012,12:00,9.669
9/24/2012,12:30,9.768
9/24/2012,13:00,9.768
9/24/2012,13:30,9.866
9/24/2012,14:00,9.965
9/24/2012,14:30,10.161
9/24/2012,15:00,10.161
9/24/2012,15:30,10.259
9/24/2012,16:00,10.357
9/24/2012,16:30,10.357
9/24/2012,17:00,10.357
9/24/2012,17:30,10.357
9/24/2012,18:00,10.357
9/24/2012,18:30,10.259
9/24/2012,19:00,10.259
9/24/2012,19:30,10.259
9/24/2012,20:00,10.259
9/24/2012,20:30,10.259
9/24/2012,21:00,10.259
9/24/2012,21:30,10.259
9/24/2012,22:00,10.259
9/24/2012,22:30,10.161
9/24/2012,23:00,10.161
9/24/2012,23:30,10.161
9/25/2012,0:00,10.063
9/25/2012,0:30,10.063
9/25/2012,1:00,9.965
9/25/2012,1:30,9.965
9/25/2012,2:00,9.965
9/25/2012,2:30,9.866
9/25/2012,3:00,9.866
9/25/2012,3:30,9.768
9/25/2012,4:00,9.768
9/25/2012,4:30,9.669
9/25/2012,5:00,9.669
9/25/2012,5:30,9.571
9/25/2012,6:00,9.571
9/25/2012,6:30,9.472
9/25/2012,7:00,9.472
9/25/2012,7:30,9.373
9/25/2012,8:00,9.373
9/25/2012,8:30,9.275
9/25/2012,9:00,9.176
9/25/2012,9:30,9.077
9/25/2012,10:00,9.176
9/25/2012,10:30,9.176
9/25/2012,11:00,9.176
9/25/2012,11:30,9.176
9/25/2012,12:00,9.176
9/25/2012,12:30,9.077
9/25/2012,13:00,9.176
9/25/2012,13:30,9.077
9/25/2012,14:00,9.077
9/25/2012,14:30,9.077
9/25/2012,15:00,9.077
9/25/2012,15:30,9.077
9/25/2012,16:00,9.077
9/25/2012,16:30,9.077
9/25/2012,17:00,9.077
9/25/2012,17:30,8.978
9/25/2012,18:00,8.978
9/25/2012,18:30,8.978
9/25/2012,19:00,8.879
9/25/2012,19:30,8.779
9/25/2012,20:00,8.779
9/25/2012,20:30,8.779
9/25/2012,21:00,8.68
9/25/2012,21:30,8.68
9/25/2012,22:00,8.68
9/25/2012,22:30,8.68
9/25/2012,23:00,8.581
9/25/2012,23:30,8.581
9/26/2012,0:00,8.581
9/26/2012,0:30,8.581
9/26/2012,1:00,8.481
9/26/2012,1:30,8.481
9/26/2012,2:00,8.481
9/26/2012,2:30,8.382
9/26/2012,3:00,8.382
9/26/2012,3:30,8.382
9/26/2012,4:00,8.382
9/26/2012,4:30,8.282
9/26/2012,5:00,8.282
9/26/2012,5:30,8.282
9/26/2012,6:00,8.182
9/26/2012,6:30,8.182
9/26/2012,7:00,8.082
9/26/2012,7:30,8.082
9/26/2012,8:00,8.082
9/26/2012,8:30,7.983
9/26/2012,9:00,7.882
9/26/2012,9:30,7.983
9/26/2012,10:00,7.882
9/26/2012,10:30,7.983
9/26/2012,11:00,7.882
9/26/2012,11:30,7.882
9/26/2012,12:00,7.983
9/26/2012,12:30,7.983
9/26/2012,13:00,7.983
9/26/2012,13:30,7.983
9/26/2012,14:00,7.983
9/26/2012,14:30,7.983
9/26/2012,15:00,7.983
9/26/2012,15:30,7.983
9/26/2012,16:00,7.882
9/26/2012,16:30,7.882
9/26/2012,17:00,7.882
9/26/2012,17:30,7.882
9/26/2012,18:00,7.782
9/26/2012,18:30,7.782
9/26/2012,19:00,7.682
9/26/2012,19:30,7.582
9/26/2012,20:00,7.582
9/26/2012,20:30,7.582
9/26/2012,21:00,7.481
9/26/2012,21:30,7.481
9/26/2012,22:00,7.481
9/26/2012,22:30,7.381
9/26/2012,23:00,7.381
9/26/2012,23:30,7.481
9/27/2012,0:00,7.481
9/27/2012,0:30,7.381
9/27/2012,1:00,7.381
9/27/2012,1:30,7.381
9/27/2012,2:00,7.28
9/27/2012,2:30,7.28
9/27/2012,3:00,7.179
9/27/2012,3:30,7.179
9/27/2012,4:00,7.179
9/27/2012,4:30,7.079
9/27/2012,5:00,7.079
9/27/2012,5:30,7.079
9/27/2012,6:00,7.079
9/27/2012,6:30,7.079
9/27/2012,7:00,6.978
9/27/2012,7:30,6.978
9/27/2012,8:00,6.978
9/27/2012,8:30,6.978
9/27/2012,9:00,6.877
9/27/2012,9:30,6.877
9/27/2012,10:00,6.877
9/27/2012,10:30,6.877
9/27/2012,11:00,6.877
9/27/2012,11:30,6.877
9/27/2012,12:00,6.877
9/27/2012,12:30,6.978
9/27/2012,13:00,6.978
9/27/2012,13:30,6.978
9/27/2012,14:00,7.079
9/27/2012,14:30,7.079
9/27/2012,15:00,7.179
9/27/2012,15:30,7.179
9/27/2012,16:00,7.28
9/27/2012,16:30,7.28
9/27/2012,17:00,7.28
9/27/2012,17:30,7.28
9/27/2012,18:00,7.381
9/27/2012,18:30,7.381
9/27/2012,19:00,7.381
9/27/2012,19:30,7.381
9/27/2012,20:00,7.381
9/27/2012,20:30,7.28
9/27/2012,21:00,7.28
9/27/2012,21:30,7.28
9/27/2012,22:00,7.28
9/27/2012,22:30,7.28
9/27/2012,23:00,7.28
9/27/2012,23:30,7.28
9/28/2012,0:00,7.28
9/28/2012,0:30,7.28
9/28/2012,1:00,7.28
9/28/2012,1:30,7.28
9/28/2012,2:00,7.28
9/28/2012,2:30,7.381
9/28/2012,3:00,7.381
9/28/2012,3:30,7.381
9/28/2012,4:00,7.381
9/28/2012,4:30,7.381
9/28/2012,5:00,7.381
9/28/2012,5:30,7.481
9/28/2012,6:00,7.481
9/28/2012,6:30,7.481
9/28/2012,7:00,7.481
9/28/2012,7:30,7.481
9/28/2012,8:00,7.582
9/28/2012,8:30,7.481
9/28/2012,9:00,7.481
9/28/2012,9:30,7.582
9/28/2012,10:00,7.582
9/28/2012,10:30,7.582
9/28/2012,11:00,7.582
9/28/2012,11:30,7.582
9/28/2012,12:00,7.682
9/28/2012,12:30,7.682
9/28/2012,13:00,7.682
9/28/2012,13:30,7.782
9/28/2012,14:00,7.882
9/28/2012,14:30,7.983
9/28/2012,15:00,8.082
9/28/2012,15:30,7.983
9/28/2012,16:00,8.082
9/28/2012,16:30,8.082
9/28/2012,17:00,8.282
9/28/2012,17:30,8.282
9/28/2012,18:00,8.382
9/28/2012,18:30,8.382
9/28/2012,19:00,8.382
9/28/2012,19:30,8.382
9/28/2012,20:00,8.282
9/28/2012,20:30,8.282
9/28/2012,21:00,8.282
9/28/2012,21:30,8.282
9/28/2012,22:00,8.182
9/28/2012,22:30,8.182
9/28/2012,23:00,8.082
9/28/2012,23:30,7.983
9/29/2012,0:00,7.983
9/29/2012,0:30,7.882
9/29/2012,1:00,7.882
9/29/2012,1:30,7.882
9/29/2012,2:00,7.882
9/29/2012,2:30,7.782
9/29/2012,3:00,7.782
9/29/2012,3:30,7.782
9/29/2012,4:00,7.782
9/29/2012,4:30,7.682
9/29/2012,5:00,7.682
9/29/2012,5:30,7.682
9/29/2012,6:00,7.582
9/29/2012,6:30,7.582
9/29/2012,7:00,7.582
9/29/2012,7:30,7.481
9/29/2012,8:00,7.481
9/29/2012,8:30,7.381
9/29/2012,9:00,7.381
9/29/2012,9:30,7.381
9/29/2012,10:00,7.381
9/29/2012,10:30,7.381
9/29/2012,11:00,7.381
9/29/2012,11:30,7.381
9/29/2012,12:00,7.381
9/29/2012,12:30,7.381
9/29/2012,13:00,7.381
9/29/2012,13:30,7.381
9/29/2012,14:00,7.481
9/29/2012,14:30,7.481
9/29/2012,15:00,7.481
9/29/2012,15:30,7.481
9/29/2012,16:00,7.481
9/29/2012,16:30,7.582
9/29/2012,17:00,7.582
9/29/2012,17:30,7.582
9/29/2012,18:00,7.582
9/29/2012,18:30,7.582
9/29/2012,19:00,7.582
9/29/2012,19:30,7.582
9/29/2012,20:00,7.481
9/29/2012,20:30,7.481
9/29/2012,21:00,7.381
9/29/2012,21:30,7.381
9/29/2012,22:00,7.28
9/29/2012,22:30,7.179
9/29/2012,23:00,7.079
9/29/2012,23:30,6.978
9/30/2012,0:00,6.978
9/30/2012,0:30,6.978
9/30/2012,1:00,6.978
9/30/2012,1:30,6.978
9/30/2012,2:00,6.877
9/30/2012,2:30,6.775
9/30/2012,3:00,6.674
9/30/2012,3:30,6.674
9/30/2012,4:00,6.573
9/30/2012,4:30,6.471
9/30/2012,5:00,6.37
9/30/2012,5:30,6.37
9/30/2012,6:00,6.268
9/30/2012,6:30,6.166
9/30/2012,7:00,6.166
9/30/2012,7:30,6.166
9/30/2012,8:00,6.064
9/30/2012,8:30,5.962
9/30/2012,9:00,5.962
9/30/2012,9:30,5.86
9/30/2012,10:00,5.655
9/30/2012,10:30,5.552
9/30/2012,11:00,5.552
9/30/2012,11:30,5.552
9/30/2012,12:00,5.45
9/30/2012,12:30,5.45
9/30/2012,13:00,5.45
9/30/2012,13:30,5.552
9/30/2012,14:00,5.552
9/30/2012,14:30,5.655
9/30/2012,15:00,5.757
9/30/2012,15:30,5.962
9/30/2012,16:00,6.166
9/30/2012,16:30,6.37
