"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"361",2034-01-01,NA,3.05127646499063,1.94164878389476,0.26525198938992,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",2034-02-01,NA,3.57832084236707,3.01711782998278,0.109853894320554,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2034-03-01,NA,1.24671764641684,2.45703072833858,0.165645188007288,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2034-04-01,NA,6.26493612396296,1.48323969741913,0.454545454545455,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2034-05-01,NA,7.7941263959364,0.618061485614497,2.61780104712042,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2034-06-01,NA,11.9547182526078,0.931665175908169,1.15207373271889,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2034-07-01,NA,13.9378494355727,0.764852927038918,1.70940170940171,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2034-08-01,NA,13.404464477326,0.771362431027076,1.68067226890756,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2034-09-01,NA,10.6342716631355,0.789303490426844,1.60513643659711,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2034-10-01,NA,9.98558777507287,1.30115333454593,0.590667454223272,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2034-11-01,NA,4.57818857707547,1.20208152801713,0.692041522491349,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2034-12-01,NA,0.777390231543263,3.42607647316869,0.0851933889930141,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2035-01-01,NA,-0.738323022740826,2.53140277316748,0.15605493133583,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2035-02-01,NA,-3.36431621460385,4.2973247491899,0.0541506471002329,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2035-03-01,NA,-6.02755222616616,1.87829710109982,0.283446712018141,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2035-04-01,NA,-0.778525615368588,1.34647688431699,0.551571980143409,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2035-05-01,NA,8.27448883250882,0.777817459305202,1.65289256198347,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2035-06-01,NA,11.4023091058122,1.4501724035438,0.475511174512601,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2035-07-01,NA,14.4593812569892,1.31415372007996,0.579038795599306,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2035-08-01,NA,14.8095100542904,1.00349389634417,0.993048659384311,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2035-09-01,NA,10.3201044858213,1.04019228991567,0.924214417744917,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2035-10-01,NA,5.86133977890202,1.7155174146595,0.339789330615019,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2035-11-01,NA,-0.517639837521659,0.746324326281812,1.79533213644524,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2035-12-01,NA,0.126991739579954,3.90166631069342,0.0656900742297839,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2036-01-01,NA,0.772216633208076,1.80471604414656,0.307031010132023,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2036-02-01,NA,1.19040745971465,2.54695897100837,0.154154462771697,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2036-03-01,NA,-2.58971235487694,2.26119437466132,0.195579894386857,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2036-04-01,NA,3.46122805296691,1.87002673777676,0.285959393766085,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2036-05-01,NA,8.54135685282684,0.734846922834954,1.85185185185185,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2036-06-01,NA,13.3541547578235,1.89868375460475,0.277392510402219,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2036-07-01,NA,14.794651713614,0.928977932999488,1.15874855156431,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2036-08-01,NA,13.9448666223123,0.894427190999916,1.25,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2036-09-01,NA,11.4022358743478,0.902773504263389,1.22699386503067,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2036-10-01,NA,6.5993631045326,1.60779351908135,0.386847195357834,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2036-11-01,NA,0.9055194494379,3.56931365951495,0.0784929356357928,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2036-12-01,NA,1.00967540724445,3.57113427358872,0.0784129224496197,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2037-01-01,NA,1.0902249818289,3.10596200878246,0.103659168653467,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2037-02-01,NA,7.11597029814843,3.0631682944298,0.106575722050517,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2037-03-01,NA,8.22204492149643,2.38369461131245,0.175994368180218,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2037-04-01,NA,9.88924167915299,1.90473095212946,0.275633958103638,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2037-05-01,NA,9.98244416254412,1.2381437719425,0.652315720808872,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2037-06-01,NA,11.9915455290609,0.944986772394196,1.11982082866741,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2037-07-01,NA,14.3476244381142,0.92574294488265,1.16686114352392,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2037-08-01,NA,13.0802231903342,1.04019228991567,0.924214417744917,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2037-09-01,NA,10.7040865914275,0.886002257333468,1.27388535031847,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2037-10-01,NA,7.98858348219015,1.00895986045035,0.982318271119844,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2037-11-01,NA,0.125077259814916,1.77566888805318,0.317158261972724,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2037-12-01,NA,0.452190985561608,2.7649593125397,0.13080444735121,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2038-01-01,NA,3.92579942369789,1.8822858443924,0.282246683601468,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2038-02-01,NA,1.32306931430646,4.30151136230046,0.0540452899529806,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2038-03-01,NA,4.08667232269924,3.16812247238013,0.0996313639533725,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2038-04-01,NA,7.15391673183976,1.18659175793531,0.710227272727273,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2038-05-01,NA,9.07509289346287,0.902773504263389,1.22699386503067,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2038-06-01,NA,11.7705818703426,0.939680796866681,1.13250283125708,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2038-07-01,NA,13.1182994304897,0.716240183178799,1.94931773879142,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2038-08-01,NA,12.9361159516712,0.492950301754649,4.11522633744856,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2038-09-01,NA,10.6691791272815,0.840832920383116,1.41442715700141,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2038-10-01,NA,5.25355586367685,1.88997354478839,0.279955207166853,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2038-11-01,NA,-0.609456565712598,2.78980286041864,0.128485159964024,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2038-12-01,NA,8.21051585398109,0.68044103344816,2.15982721382289,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2039-01-01,NA,1.0902249818289,1.2774975538137,0.612745098039216,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2039-02-01,NA,4.77227753369328,3.44528663539044,0.08424599831508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2039-03-01,NA,3.0403732314373,3.07733651068582,0.105596620908131,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2039-04-01,NA,2.57224744509011,1.80471604414656,0.307031010132023,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2039-05-01,NA,9.34196091378088,0.930053761886914,1.15606936416185,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2039-06-01,NA,12.2125091877791,2.3983327542274,0.173852573018081,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2039-07-01,NA,15.725958537572,2.24566248577118,0.198294665873488,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2039-08-01,NA,14.7734832446246,1.828387267512,0.299132515704457,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2039-09-01,NA,10.7389940555735,1.33304163475865,0.56274620146314,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2039-10-01,NA,10.1592403222801,1.09224539367305,0.838222967309304,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2039-11-01,NA,6.64406496137161,2.20227155455452,0.206185567010309,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2039-12-01,NA,7.37428922145684,1.66042163320044,0.362713093942691,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2040-01-01,NA,4.74732099096835,2.4923884127479,0.160978750804894,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2040-02-01,NA,11.0958259359025,1.12827301660547,0.785545954438335,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2040-03-01,NA,2.54213556893162,1.78465682975747,0.313971742543171,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2040-04-01,NA,7.42744922657108,0.730068489937759,1.87617260787992,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2040-05-01,NA,12.8112451779151,1.1180339887499,0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2040-06-01,NA,13.0963638226522,0.983869910099908,1.03305785123967,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2040-07-01,NA,14.1986153462809,1.69499262535269,0.348068221371389,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2040-08-01,NA,15.3138853896109,2.15824002372303,0.21468441391155,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2040-09-01,NA,11.0880686970337,1.08489630840924,0.849617672047578,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2040-10-01,NA,5.68768723169483,1.86868938028769,0.286368843069874,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2040-11-01,NA,1.18096963401072,2.84200633356085,0.123808344682432,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2040-12-01,NA,-2.42814519313305,5.11888659768899,0.0381635690569782,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2041-01-01,NA,0.798717328926477,2.57972866790289,0.150262960180316,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2041-02-01,NA,2.82657033301353,2.24655291502337,0.198137507430157,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2041-03-01,NA,-0.297819107350785,3.0286960890786,0.10901558922926,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2041-04-01,NA,7.9061310923509,1.40605832026982,0.505816894284269,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2041-05-01,NA,10.5161802031801,1.1458621208505,0.761614623000761,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2041-06-01,NA,13.0963638226522,1.15021737076085,0.755857898715041,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2041-07-01,NA,15.6514539916554,1.95499360612765,0.261643118785976,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2041-08-01,NA,14.2330810996383,1.11937482551646,0.798084596967278,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2041-09-01,NA,10.9135313763036,1.41315250415516,0.500751126690035,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2041-10-01,NA,7.72810466137935,1.15628716156498,0.74794315632012,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2041-11-01,NA,-5.10847624706862,3.62587920372425,0.0760629801475622,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2041-12-01,NA,2.40338646145154,1.88494031735755,0.281452293836195,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2042-01-01,NA,1.62023889619693,2.2151749366585,0.203790503362543,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2042-02-01,NA,3.97630640614248,2.91684761343475,0.117536436295252,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2042-03-01,NA,0.698656217660585,1.68315180539368,0.352982703847511,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2042-04-01,NA,5.444338639769,1.72858323490655,0.334672021419009,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2042-05-01,NA,9.76894974628971,0.536656314599949,3.47222222222222,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2042-06-01,NA,11.0708636177348,0.602494813255683,2.75482093663912,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2042-07-01,NA,14.7201471676974,1.99424171052558,0.251445813427206,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2042-08-01,NA,14.7014296252931,0.903880523078133,1.22399020807834,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2042-09-01,NA,12.1352926214141,1.261744823647,0.628140703517588,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2042-10-01,NA,10.3328928694873,0.878635305459552,1.29533678756477,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2042-11-01,NA,1.77777836725182,2.45091819528927,0.166472448809722,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2042-12-01,NA,-0.755691928084538,2.28078933704979,0.192233756247597,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2043-01-01,NA,2.12375211484657,2.54460212999989,0.154440154440154,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2043-02-01,NA,1.45573116889826,2.52487623459052,0.156862745098039,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2043-03-01,NA,-1.543413263615,1.8036074961033,0.307408545957578,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2043-04-01,NA,3.39284492928408,1.76578594399208,0.32071840923669,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2043-05-01,NA,8.22111522844522,1.08949529599719,0.8424599831508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2043-06-01,NA,13.2436729284643,2.22441003414388,0.202101859337106,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2043-07-01,NA,14.3103721651559,1.63554272337961,0.373831775700934,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2043-08-01,NA,12.7199550936767,1.97661326515836,0.255950857435372,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2043-09-01,NA,10.3201044858213,0.985900603509299,1.02880658436214,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2043-10-01,NA,8.11882289259554,1.89604852258585,0.278164116828929,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2043-11-01,NA,2.51231219277934,2.0481699148264,0.238379022646007,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2043-12-01,NA,-0.662777857804067,2.26207869005479,0.195427008012507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2044-01-01,NA,3.47528759648506,4.34246473791095,0.0530307047780665,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2044-02-01,NA,1.94215796906819,2.65744237943177,0.141602945341263,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2044-03-01,NA,4.98350011520948,1.20706255016051,0.686341798215511,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2044-04-01,NA,7.83774796866807,1.37222447143315,0.531067445565587,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2044-05-01,NA,7.95424720812721,1.47377067415524,0.460405156537753,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2044-06-01,NA,13.3909820342765,1.28724512040248,0.603500301750151,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2044-07-01,NA,15.6514539916554,0.867179335547152,1.32978723404255,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2044-08-01,NA,14.3051347189698,1.3838352503098,0.522193211488251,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2044-09-01,NA,13.3919613306706,0.743639697703128,1.80831826401447,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2044-10-01,NA,8.20564916619914,3.11255522039369,0.103220478943022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2044-11-01,NA,2.78776237735216,1.01833196944808,0.964320154291225,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2044-12-01,NA,-3.2643718256573,4.54312667664022,0.0484496124031008,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2045-01-01,NA,1.99124863625456,2.68607520371266,0.138600138600139,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2045-02-01,NA,0.925083750531053,3.23156308928048,0.0957579239682084,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2045-03-01,NA,1.89442660767423,1.8716303053755,0.285469597487868,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2045-04-01,NA,5.99140362923164,1.94473648600524,0.264410364886304,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2045-05-01,NA,10.7830482234982,1.20332871651931,0.69060773480663,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2045-06-01,NA,12.5071273994035,2.55107820342694,0.153657037492317,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2045-07-01,NA,16.3964994508218,1.46867287031524,0.463606861381549,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2045-08-01,NA,14.4492419576329,0.975704873412038,1.05042016806723,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2045-09-01,NA,12.7636269760424,1.50731549451334,0.440140845070423,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2045-10-01,NA,6.20864487331641,0.749666592559653,1.77935943060498,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2045-11-01,NA,2.37458710049293,3.7004053831979,0.0730300153363032,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2045-12-01,NA,6.63097665921305,0.730068489937759,1.87617260787992,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2046-01-01,NA,2.6537660292146,3.61386219991853,0.0765696784073507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2046-02-01,NA,-1.06484406834596,5.2443302718269,0.0363596698541977,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2046-03-01,NA,0.499361152658311,2.40977177342586,0.172205958326158,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2046-04-01,NA,3.18769555823559,3.04138126514911,0.108108108108108,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2046-05-01,NA,9.6088289340989,1.47648230602334,0.458715596330275,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2046-06-01,NA,11.4759636587183,1.89921036222952,0.277238702522872,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2046-07-01,NA,13.1182994304897,1.57575378787424,0.40273862263391,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2046-08-01,NA,14.2691079093041,1.16704755687161,0.734214390602056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2046-09-01,NA,10.0408447726532,0.99849887330933,1.00300902708124,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2046-10-01,NA,6.5993631045326,1.67779617355625,0.355239786856128,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2046-11-01,NA,2.97139583373403,0.768114574786861,1.69491525423729,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2046-12-01,NA,0.3128198801409,2.93564303007024,0.116036203295428,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2047-01-01,NA,3.47528759648506,2.23315919719128,0.200521355524363,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2047-02-01,NA,0.482877568558383,4.60575726672607,0.0471409041625418,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2047-03-01,NA,4.23614362145095,3.02522726419025,0.109265734265734,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2047-04-01,NA,6.47008549501146,1.40641387933993,0.505561172901921,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2047-05-01,NA,10.1959385787985,1.63309522073883,0.374953130858643,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2047-06-01,NA,13.6856002459008,2.47527776219155,0.163212012404113,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2047-07-01,NA,14.086858527406,1.77960669812181,0.315756236185665,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2047-08-01,NA,14.4852687672986,1.20208152801713,0.692041522491349,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2047-09-01,NA,10.8786239121576,1.21655250605964,0.675675675675676,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2047-10-01,NA,7.72810466137935,0.892748564826626,1.25470514429109,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2047-11-01,NA,3.38457111059326,1.27161314872095,0.618429189857761,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2047-12-01,NA,8.25697288912133,1.74585222742362,0.328083989501312,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2048-01-01,NA,3.26328203073785,2.01816748561659,0.245519273262951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2048-02-01,NA,8.57525069865824,2.6243094329747,0.145201103528387,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2048-03-01,NA,2.69160686768333,1.59467865101405,0.393236335037357,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2048-04-01,NA,6.19655300028013,2.16148097377701,0.214041095890411,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2048-05-01,NA,12.7044979697879,1.69056203672033,0.349895031490553,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2048-06-01,NA,14.1275275633374,1.04259292151827,0.919963201471941,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2048-07-01,NA,14.794651713614,1.45876660230484,0.469924812030075,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2048-08-01,NA,14.9175904832876,0.998999499499374,1.00200400801603,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2048-09-01,NA,10.5993641989895,0.69856996786292,2.04918032786885,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2048-10-01,NA,7.20714701975777,0.782304288624318,1.63398692810457,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2048-11-01,NA,4.76182203345735,0.988433103452125,1.02354145342886,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2048-12-01,NA,6.35223444837163,2.36177899050694,0.179275726066691,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2049-01-01,NA,2.78626950780661,2.40728062344214,0.172562553925798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2049-02-01,NA,4.15318887893154,4.84891740494721,0.0425314732902348,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2049-03-01,NA,4.23614362145095,0.931128347758782,1.15340253748558,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2049-04-01,NA,5.10242302135484,1.33529023062404,0.560852495793606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2049-05-01,NA,10.5695538072438,1.03826778819339,0.927643784786642,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2049-06-01,NA,13.5751184165417,2.31883591485038,0.185977310768086,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2049-07-01,NA,15.2416789891139,1.42302494707577,0.493827160493827,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
