"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"362",2034-02-01,NA,2.49252419785888,3.73054955737087,0.071854566357692,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",2034-03-01,NA,-4.61786041805629,0.95655632348545,1.09289617486339,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",2034-04-01,NA,3.75348709754181,1.29807549857472,0.593471810089021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",2034-05-01,NA,8.45531924659596,0.74027022093287,1.82481751824817,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",2034-06-01,NA,12.6438306914297,2.11589224678385,0.223363859727496,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",2034-07-01,NA,13.7142310749806,0.769415362466853,1.68918918918919,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",2034-08-01,NA,14.5960187344139,1.92924855837707,0.268672756582482,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",2034-09-01,NA,11.1453982696096,1.06301458127346,0.88495575221239,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",2034-10-01,NA,5.9065970820478,1.26767503722366,0.622277535780958,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",2034-11-01,NA,1.76732765444764,3.35931540644816,0.0886132033673017,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",2034-12-01,NA,4.6622651919995,2.89344085821708,0.119445771619685,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2035-01-01,NA,-2.97311067938679,2.18860686282393,0.208768267223382,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",2035-02-01,NA,0.401203459721058,3.68957992188813,0.0734591934180563,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375",2035-03-01,NA,2.44756752257443,1.35757136092362,0.542593597395551,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376",2035-04-01,NA,3.75348709754181,0.809320702811932,1.52671755725191,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2035-05-01,NA,9.6195927330333,1.32966161108757,0.565610859728507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2035-06-01,NA,12.6438306914297,2.11589224678385,0.223363859727496,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2035-07-01,NA,13.4088462149961,1.44741148261301,0.477326968973747,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2035-08-01,NA,14.018548008789,1.24979998399744,0.640204865556978,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2035-09-01,NA,11.9654503923732,1.11130553854464,0.809716599190284,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2035-10-01,NA,12.9074199864038,0.878635305459552,1.29533678756477,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2035-11-01,NA,2.63381718457371,0.725947656515261,1.89753320683112,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2035-12-01,NA,4.80019688112663,1.94756257922563,0.263643553915107,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2036-01-01,NA,-2.88433221439692,2.6801119379608,0.139217597104274,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2036-02-01,NA,-2.5944721922061,3.58496861910952,0.0778089013383131,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2036-03-01,NA,1.58991441995452,2.29303292606103,0.190186382655002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2036-04-01,NA,4.3778225614547,1.45705181788432,0.471031559114461,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2036-05-01,NA,8.96896931414185,1.10589330407594,0.817661488143909,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2036-06-01,NA,11.7471821046821,1.18869676536954,0.707714083510262,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2036-07-01,NA,14.5285907016059,1.87696563633967,0.283848992336077,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2036-08-01,NA,14.911002766573,1.75442298206561,0.32488628979857,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2036-09-01,NA,11.9927854631319,1.51558569536665,0.43535045711798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2036-10-01,NA,10.7243676828949,1.33977610069743,0.557103064066852,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2036-11-01,NA,2.60393823525902,3.85266141777343,0.067371825102742,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2036-12-01,NA,5.71974147530752,2.29738982325595,0.189465706707086,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2037-01-01,NA,3.81844189233834,2.35010638057089,0.181061017562919,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2037-02-01,NA,4.55558384494079,2.40145789053233,0.173400381480839,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2037-03-01,NA,3.99951123207713,2.34989361461322,0.181093806591815,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2037-04-01,NA,5.72254509911324,1.55145093380358,0.415454923140839,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2037-05-01,NA,10.4414328411067,1.36638208419168,0.535618639528655,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2037-06-01,NA,12.1955063980559,2.01171568567728,0.247096614776377,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2037-07-01,NA,15.5804718859968,1.33678719323608,0.559597090095131,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2037-08-01,NA,16.0921928871695,2.39018827710287,0.175039383861369,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2037-09-01,NA,11.9107802508556,2.02311640792121,0.244319569997557,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2037-10-01,NA,9.82103569523609,1.60093722550261,0.390167772142021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2037-11-01,NA,0.303259138027712,3.6670151349565,0.0743660295976798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2037-12-01,NA,-1.49868358901249,3.68646171823335,0.0735835172921266,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2038-01-01,NA,3.24138186990417,2.20567450001128,0.205549845837616,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2038-02-01,NA,-1.04011218413069,1.93571692145313,0.266880170803309,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2038-03-01,NA,2.2842050268373,3.63551922013899,0.0756601346750397,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2038-04-01,NA,6.15477734336062,1.85472369909914,0.290697674418605,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2038-05-01,NA,10.6126495302887,1.62234398325386,0.379939209726444,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2038-06-01,NA,12.3319529221262,1.63340135912763,0.374812593703148,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2038-07-01,NA,16.6323530703878,2.32163735324878,0.185528756957328,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2038-08-01,NA,14.6747647424537,0.725947656515261,1.89753320683112,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2038-09-01,NA,12.621492090584,1.42723508925474,0.490918016691213,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2038-10-01,NA,9.06825903885373,1.81190507477627,0.304599451720987,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2038-11-01,NA,3.76921725853202,1.69646691685986,0.347463516330785,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2038-12-01,NA,6.45537715065224,2.69313943196412,0.137873983179374,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2039-01-01,NA,-3.32822453934628,2.13962613556668,0.218435998252512,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2039-02-01,NA,-2.7640387385416,4.03732584763727,0.0613496932515338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2039-03-01,NA,3.1826987533915,2.02163300329214,0.244678248103744,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2039-04-01,NA,3.70546129262544,1.38816425541072,0.518941359626362,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2039-05-01,NA,9.31140269250577,1.0285912696499,0.945179584120983,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2039-06-01,NA,12.0395675134041,1.48256534425974,0.454959053685168,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2039-07-01,NA,14.8339755615903,1.88095720312824,0.282645562464669,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2039-08-01,NA,14.6485160731071,1.32400906341309,0.570450656018255,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2039-09-01,NA,11.2820736234035,0.99498743710662,1.01010101010101,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2039-10-01,NA,4.25048843800659,1.76974574445032,0.319284802043423,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2039-11-01,NA,2.03623819827987,1.75982953719956,0.322893122376493,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2039-12-01,NA,2.45535816596535,1.35535973084639,0.544365813826892,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2040-01-01,NA,-2.57360758693237,4.29499708963813,0.0542093565349379,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2040-02-01,NA,0.288159095497392,3.25622480796397,0.0943129303027445,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2040-03-01,NA,1.83495816356021,2.523489647294,0.157035175879397,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2040-04-01,NA,1.49627426647213,0.7162401831788,1.94931773879142,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2040-05-01,NA,8.55804926010514,0.960208310732624,1.08459869848156,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2040-06-01,NA,12.4683994461965,1.55080624192708,0.415800415800416,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2040-07-01,NA,14.9018388638091,1.29112354172635,0.599880023995201,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2040-08-01,NA,14.3597807102946,0.634822809924155,2.48138957816377,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2040-09-01,NA,11.856110109338,0.872926113711808,1.31233595800525,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2040-10-01,NA,10.6490900172567,2.3983327542274,0.173852573018081,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2040-11-01,NA,2.81309088046187,4.29825546006749,0.054127198917456,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2040-12-01,NA,4.98410579996281,2.25986725273853,0.195809672997846,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2041-01-01,NA,5.99351428459017,0.976217188949262,1.04931794333683,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2041-02-01,NA,1.55990819301364,3.00133303716865,0.11101243339254,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2041-03-01,NA,1.1815081806117,3.31255188638608,0.0911327804611319,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2041-04-01,NA,2.69691938938154,1.6607227342335,0.362581580855693,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2041-05-01,NA,10.0647561249064,1.70880074906351,0.342465753424658,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2041-06-01,NA,13.5014945570143,2.13611797427015,0.219154065307911,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2041-07-01,NA,15.5465402348875,0.991463564635635,1.01729399796541,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2041-08-01,NA,13.887304662056,0.785493475466219,1.62074554294976,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2041-09-01,NA,12.0201205338907,1.04546640309481,0.914913083257091,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2041-10-01,NA,9.97159102651257,1.32853302555864,0.56657223796034,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2041-11-01,NA,4.6357067886581,1.27553910171347,0.614628149969269,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2041-12-01,NA,-0.85500237308586,3.90538090331788,0.06556517178075,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2042-01-01,NA,2.97504647493456,1.41668627437411,0.49825610363727,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2042-02-01,NA,3.22731256531271,1.62726764854464,0.377643504531722,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2042-03-01,NA,1.91663941142877,2.53081014696875,0.156128024980484,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2042-04-01,NA,3.27322904837805,0.620483682299543,2.5974025974026,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2042-05-01,NA,9.1744293411602,1.16060329139633,0.742390497401633,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2042-06-01,NA,12.4878918067779,1.16275534829989,0.739644970414201,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2042-07-01,NA,16.293036559294,2.26384628453435,0.195121951219512,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2042-08-01,NA,15.3309814761184,1.43596657342711,0.484966052376334,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2042-09-01,NA,12.3754764537549,1.07935165724615,0.858369098712446,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2042-10-01,NA,6.58409607279192,2.16679486800204,0.212992545260916,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2042-11-01,NA,1.19962761746848,2.83143073374575,0.124734938256206,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2042-12-01,NA,1.44385911236637,2.49339126492414,0.160849284220685,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2043-01-01,NA,-0.753649054640019,3.2101401838549,0.0970402717127608,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2043-02-01,NA,-0.0227129061176903,2.31905153025973,0.185942729639271,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2043-03-01,NA,0.0379707104518138,2.44683468996171,0.167028561884082,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2043-04-01,NA,5.96267412369512,1.04259292151827,0.919963201471941,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2043-05-01,NA,9.89353943572444,0.57008771254957,3.07692307692307,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2043-06-01,NA,12.5073841673594,1.60093722550261,0.390167772142021,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2043-07-01,NA,15.9876516993095,1.35720300618588,0.542888165038002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2043-08-01,NA,14.8060080891866,0.965401470891774,1.07296137339056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2043-09-01,NA,13.4962143548651,2.00424549394529,0.248941996514812,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2043-10-01,NA,15.0151946242744,1.42758537397943,0.490677134445535,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2043-11-01,NA,3.91861200510548,1.99949993748437,0.250125062531266,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2043-12-01,NA,-3.01593216941096,4.31427861872643,0.0537258905066351,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2044-01-01,NA,5.9047358196003,2.23941956765587,0.199401794616152,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2044-02-01,NA,1.72947473934914,3.97894458368045,0.0631632137443153,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2044-03-01,NA,4.16287372781426,2.35372045918796,0.180505415162455,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2044-04-01,NA,9.42053207767421,2.50958163844096,0.158780565258812,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2044-05-01,NA,11.6741930032168,1.66823259769134,0.359324469996407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2044-06-01,NA,13.3455556723626,2.00748598998847,0.248138957816377,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2044-07-01,NA,15.5465402348875,1.88361354847538,0.28184892897407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2044-08-01,NA,16.118441556516,2.23874965103292,0.19952114924182,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2044-09-01,NA,11.7741048970617,1.38672275527591,0.520020800832033,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2044-10-01,NA,15.1657499555509,2.11589224678385,0.223363859727496,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2044-11-01,NA,4.78510153523156,2.03273215156351,0.242013552758954,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2044-12-01,NA,3.69674336810956,1.16318528188763,0.73909830007391,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2045-01-01,NA,-1.01998444960963,1.37731623093609,0.527148128624143,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2045-02-01,NA,1.24903619139855,3.12457997177221,0.102427532520742,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2045-03-01,NA,4.89800495863133,2.38180603744302,0.176273576590869,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2045-04-01,NA,5.67451929419686,1.61245154965971,0.384615384615384,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2045-05-01,NA,10.1332428005792,2.21427188935776,0.203956761166633,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2045-06-01,NA,13.7159105234105,2.46414285300183,0.164690382081686,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2045-07-01,NA,15.9197883970907,1.43770650690605,0.483792936623125,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2045-08-01,NA,14.5697700650673,1.36198384718762,0.539083557951482,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2045-09-01,NA,12.238801099961,1.62172747402269,0.380228136882129,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2045-10-01,NA,10.9502006798096,1.30115333454593,0.590667454223272,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2045-11-01,NA,3.94849095442017,2.33087966227345,0.184060371801951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2045-12-01,NA,3.19099384131007,2.48052413816113,0.162522346822688,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2046-01-01,NA,1.73214796507637,1.46696966567138,0.464684014869889,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2046-02-01,NA,1.36208055562222,3.14038214235147,0.101399310484689,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2046-03-01,NA,5.10220807830274,1.31643457870112,0.577034045008656,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2046-04-01,NA,4.71400319586934,1.2,0.694444444444444,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2046-05-01,NA,9.1744293411602,0.788669766125214,1.60771704180064,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2046-06-01,NA,12.0980445951485,1.11892805845595,0.798722044728435,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2046-07-01,NA,14.3250007949495,1.97560117432644,0.256213169356905,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2046-08-01,NA,14.333532040948,1.77115781340907,0.318775900541919,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2046-09-01,NA,11.2820736234035,1.1,0.826446280991736,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2046-10-01,NA,1.84160313758303,2.20748725930638,0.205212394828648,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2046-11-01,NA,1.37890131335664,2.20068171256091,0.206483584555028,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2046-12-01,NA,-9.91251662576765,2.81300551012614,0.126374320738026,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2047-01-01,NA,-0.3541459621856,3.17600377833528,0.0991375037176564,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2047-02-01,NA,1.55990819301364,1.6118312566767,0.384911470361817,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2047-03-01,NA,-1.7181761187223,2.03641842458764,0.241138172172655,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2047-04-01,NA,2.50481616971603,1.89657586191536,0.278009452321379,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2047-05-01,NA,7.3937757736678,1.63187009286891,0.375516334960571,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2047-06-01,NA,12.4099223644521,0.89888820216977,1.23762376237624,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2047-07-01,NA,15.1393604215748,1.47037410205702,0.462534690101758,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2047-08-01,NA,13.9660506700958,1.57257750206468,0.404367165386171,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2047-09-01,NA,11.3094086941623,1.34796142378037,0.550357732526142,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2047-10-01,NA,13.5096413115097,0.808084154033477,1.53139356814701,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2047-11-01,NA,5.8009858119311,0.89162772500635,1.25786163522013,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2047-12-01,NA,7.51285343396026,2.27530217773376,0.193162062970833,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2048-01-01,NA,6.57057430702433,1.87749833555186,0.283687943262411,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2048-02-01,NA,0.570770006056557,3.0237394067611,0.109373291042327,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2048-03-01,NA,0.977305060940292,2.23897297884543,0.199481348493916,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2048-04-01,NA,5.62649348928049,1.67839208768392,0.35498757543486,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2048-05-01,NA,12.1878430707627,2.30282435283284,0.188572506128606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2048-06-01,NA,13.0141855424776,2.91255901227769,0.117882824472474,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2048-07-01,NA,15.241155374903,1.90446842977247,0.275709953129308,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2048-08-01,NA,14.4910240570276,0.68044103344816,2.1598272138229,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2048-09-01,NA,14.015580699282,1.81934053986602,0.302114803625378,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2048-10-01,NA,15.5421382837421,1.73695135222608,0.331455087835598,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2048-11-01,NA,4.00824885304956,2.05791156272567,0.236127508854782,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2048-12-01,NA,2.40938093625631,2.00624026477389,0.248447204968944,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2049-01-01,NA,4.3955019147725,3.03018151271504,0.108908734480505,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2049-02-01,NA,4.24471184332571,0.66558245169175,2.25733634311512,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2049-03-01,NA,4.77548308682848,1.7958284996068,0.310077519379845,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2049-04-01,NA,6.0106999286115,1.56300991679516,0.409332787556283,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2049-05-01,NA,10.2702161519248,0.884307638777366,1.27877237851662,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2049-06-01,NA,12.7802772155,2.15800834104041,0.214730513205927,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2049-07-01,NA,15.0375654682467,1.83657289536789,0.296471983397569,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2049-08-01,NA,13.572320629897,0.594138031100518,2.8328611898017,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2049-09-01,NA,11.8014399678204,1.36088206689632,0.539956803455723,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
