"","date","Airport","Air_MonthAvg","std","precision","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"376",2043-04-01,NA,3.96,1.76578594399208,0.32071840923669,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"377",2043-05-01,NA,7.98,1.08949529599719,0.8424599831508,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"378",2043-06-01,NA,12.94,2.22441003414388,0.202101859337106,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"379",2043-07-01,NA,14.5,1.63554272337961,0.373831775700934,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"380",2043-08-01,NA,12.92,1.97661326515836,0.255950857435372,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"381",2043-09-01,NA,9.98,0.985900603509299,1.02880658436214,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382",2043-10-01,NA,6,1.89604852258585,0.278164116828929,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383",2043-11-01,NA,-0.6,2.0481699148264,0.238379022646007,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384",2043-12-01,NA,-4.48,2.26207869005479,0.195427008012507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385",2044-01-01,NA,-2.88,4.34246473791095,0.0530307047780665,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"386",2044-02-01,NA,-1.48,2.65744237943177,0.141602945341263,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"387",2044-03-01,NA,2.08,1.20706255016051,0.686341798215511,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"388",2044-04-01,NA,5.26,1.37222447143315,0.531067445565587,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"389",2044-05-01,NA,7.88,1.47377067415524,0.460405156537753,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390",2044-06-01,NA,13.02,1.28724512040248,0.603500301750151,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391",2044-07-01,NA,15.22,0.867179335547152,1.32978723404255,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392",2044-08-01,NA,13.8,1.3838352503098,0.522193211488251,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"393",2044-09-01,NA,11.74,0.743639697703128,1.80831826401447,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"394",2044-10-01,NA,6.04,3.11255522039369,0.103220478943022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"395",2044-11-01,NA,-0.48,1.01833196944808,0.964320154291225,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396",2044-12-01,NA,-5.6,4.54312667664022,0.0484496124031008,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397",2045-01-01,NA,-4,2.68607520371266,0.138600138600139,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398",2045-02-01,NA,-1.94,3.23156308928048,0.0957579239682084,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399",2045-03-01,NA,0.84,1.8716303053755,0.285469597487868,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"400",2045-04-01,NA,4.72,1.94473648600524,0.264410364886304,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401",2045-05-01,NA,8.94,1.20332871651931,0.69060773480663,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"402",2045-06-01,NA,12.54,2.55107820342694,0.153657037492317,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"403",2045-07-01,NA,15.62,1.46867287031524,0.463606861381549,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2045-08-01,NA,13.88,0.975704873412038,1.05042016806723,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405",2045-09-01,NA,11.38,1.50731549451334,0.440140845070423,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406",2045-10-01,NA,5.12,0.749666592559653,1.77935943060498,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2045-11-01,NA,-0.66,3.7004053831979,0.0730300153363032,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2045-12-01,NA,-1.34,0.730068489937759,1.87617260787992,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2046-01-01,NA,-3.5,3.61386219991853,0.0765696784073507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2046-02-01,NA,-2.84,5.2443302718269,0.0363596698541977,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2046-03-01,NA,0.28,2.40977177342586,0.172205958326158,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2046-04-01,NA,3.9,3.04138126514911,0.108108108108108,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2046-05-01,NA,8.5,1.47648230602334,0.458715596330275,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2046-06-01,NA,11.98,1.89921036222952,0.277238702522872,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2046-07-01,NA,13.86,1.57575378787424,0.40273862263391,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2046-08-01,NA,13.78,1.16704755687161,0.734214390602056,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2046-09-01,NA,9.82,0.99849887330933,1.00300902708124,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2046-10-01,NA,5.3,1.67779617355625,0.355239786856128,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2046-11-01,NA,-0.4,0.768114574786861,1.69491525423729,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2046-12-01,NA,-4.06,2.93564303007024,0.116036203295428,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2047-01-01,NA,-2.88,2.23315919719128,0.200521355524363,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2047-02-01,NA,-2.14,4.60575726672607,0.0471409041625418,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2047-03-01,NA,1.78,3.02522726419025,0.109265734265734,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2047-04-01,NA,4.86,1.40641387933993,0.505561172901921,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2047-05-01,NA,8.72,1.63309522073883,0.374953130858643,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2047-06-01,NA,13.18,2.47527776219155,0.163212012404113,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2047-07-01,NA,14.38,1.77960669812181,0.315756236185665,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2047-08-01,NA,13.9,1.20208152801713,0.692041522491349,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2047-09-01,NA,10.3,1.21655250605964,0.675675675675676,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2047-10-01,NA,5.82,0.892748564826626,1.25470514429109,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2047-11-01,NA,-0.22,1.27161314872095,0.618429189857761,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2047-12-01,NA,-0.64,1.74585222742362,0.328083989501312,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2048-01-01,NA,-3.04,2.01816748561659,0.245519273262951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2048-02-01,NA,1.52,2.6243094329747,0.145201103528387,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2048-03-01,NA,1.16,1.59467865101405,0.393236335037357,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2048-04-01,NA,4.78,2.16148097377701,0.214041095890411,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2048-05-01,NA,9.66,1.69056203672033,0.349895031490553,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2048-06-01,NA,13.42,1.04259292151827,0.919963201471941,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2048-07-01,NA,14.76,1.45876660230484,0.469924812030075,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2048-08-01,NA,14.14,0.998999499499374,1.00200400801603,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2048-09-01,NA,10.14,0.69856996786292,2.04918032786885,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2048-10-01,NA,5.58,0.782304288624318,1.63398692810457,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2048-11-01,NA,0.38,0.988433103452125,1.02354145342886,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2048-12-01,NA,-1.46,2.36177899050694,0.179275726066691,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2049-01-01,NA,-3.4,2.40728062344214,0.172562553925798,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2049-02-01,NA,-0.48,4.84891740494721,0.0425314732902348,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2049-03-01,NA,1.78,0.931128347758782,1.15340253748558,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2049-04-01,NA,4.46,1.33529023062404,0.560852495793606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2049-05-01,NA,8.86,1.03826778819339,0.927643784786642,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2049-06-01,NA,13.12,2.31883591485038,0.185977310768086,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2049-07-01,NA,15,1.42302494707577,0.493827160493827,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2049-08-01,NA,14.56,1.35757136092362,0.542593597395551,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2049-09-01,NA,10.98,0.828854631404084,1.45560407569141,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2049-10-01,NA,7.1,2.16910119634839,0.212539851222104,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2049-11-01,NA,-0.0200000000000002,2.80838031612529,0.126790921770001,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2049-12-01,NA,-1.86,1.88361354847538,0.28184892897407,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2050-01-01,NA,-3.38,3.20811471116605,0.0971628449280995,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2050-02-01,NA,-2.34,4.95207027413788,0.0407780451005179,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2050-03-01,NA,0.84,3.0451600943136,0.107839965491211,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2050-04-01,NA,5.34,1.75157072366491,0.325945241199479,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2050-05-01,NA,9.28,1.60686029262036,0.387296669248644,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2050-06-01,NA,12.58,2.17646502384026,0.211104074308634,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2050-07-01,NA,14.92,2.02780669690185,0.243190661478599,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2050-08-01,NA,13.64,1.62726764854464,0.377643504531722,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2050-09-01,NA,9.7,1.33977610069743,0.557103064066852,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2050-10-01,NA,5.74,1.7155174146595,0.339789330615019,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2050-11-01,NA,-0.26,0.66932802122726,2.23214285714286,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2050-12-01,NA,-3.78,4.10511875589489,0.0593401376691194,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2051-01-01,NA,-6.52,5.88532072193181,0.0288708606403557,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2051-02-01,NA,-1.9,3.32490601370926,0.0904568068747173,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2051-03-01,NA,1.24,1.68166584076623,0.353606789250354,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2051-04-01,NA,4.88,0.649615270756469,2.3696682464455,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2051-05-01,NA,9.24,1.12827301660547,0.785545954438335,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2051-06-01,NA,12.58,1.15844723660597,0.745156482861401,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2051-07-01,NA,15.16,0.694982014155762,2.0703933747412,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2051-08-01,NA,14.08,0.852642949891689,1.37551581843191,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2051-09-01,NA,11.06,0.736885337077621,1.84162062615101,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2051-10-01,NA,6.18,1.63768128767474,0.372856077554064,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2051-11-01,NA,0.22,2.5907527863538,0.148986889153754,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2051-12-01,NA,-3,2.7009257672139,0.137080191912269,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2052-01-01,NA,-2.32,2.4139179770655,0.171614896172988,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2052-02-01,NA,-0.36,3.11977563295824,0.102743244631665,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2052-03-01,NA,0.96,1.25019998400256,0.639795265515035,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2052-04-01,NA,5.06,1.51095995976068,0.438020148926851,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2052-05-01,NA,10,2.17600551469889,0.211193241816262,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2052-06-01,NA,13.42,2.13705404704701,0.218962119553317,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2052-07-01,NA,14.68,1.73551145199333,0.332005312084993,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2052-08-01,NA,13.92,1.73551145199333,0.332005312084993,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2052-09-01,NA,10.98,1.94602158261413,0.264061262212833,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2052-10-01,NA,6.58,1.79359973238178,0.310848616723656,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2052-11-01,NA,0.58,1.88334808253812,0.281928390188892,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2052-12-01,NA,-2.16,3.00882036685476,0.110460620788689,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2053-01-01,NA,-3.32,2.92779780722645,0.116658889407373,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2053-02-01,NA,-2.24,5.56444067270018,0.0322966120853923,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2053-03-01,NA,-0.38,1.64225454787009,0.370782350760104,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2053-04-01,NA,5.6,1.72626765016321,0.335570469798658,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2053-05-01,NA,9.64,1.33341666406266,0.562429696287964,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2053-06-01,NA,12.64,1.06442472725881,0.88261253309797,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2053-07-01,NA,15.46,2.03297811104793,0.241954996370675,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2053-08-01,NA,14.94,2.33837550449024,0.182882223847842,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2053-09-01,NA,11.34,1.80499307477896,0.306936771025169,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2053-10-01,NA,5.42,1.13004424692133,0.783085356303837,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2053-11-01,NA,-0.22,1.46013697987552,0.469043151969981,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2053-12-01,NA,-1.94,2.01940585321525,0.245218244237371,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2054-01-01,NA,-3.98,1.92665513260677,0.269396551724138,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2054-02-01,NA,-1.08,3.7989472225868,0.069290465631929,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2054-03-01,NA,1.12,0.983361581515162,1.03412616339193,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2054-04-01,NA,5.72,0.81363382427232,1.51057401812689,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2054-05-01,NA,8.64,1.686119805945,0.351741118536757,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2054-06-01,NA,12.68,3.40102925597531,0.0864528399757932,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2054-07-01,NA,15.68,2.56066397639362,0.152508769254232,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2054-08-01,NA,13.68,0.819756061276768,1.48809523809524,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2054-09-01,NA,10.76,1.03585713300628,0.931966449207829,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2054-10-01,NA,5.48,1.6873055443517,0.351246926589392,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2054-11-01,NA,-0.86,1.39570770578943,0.513347022587269,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2054-12-01,NA,-2.1,2.11660104885167,0.223214285714286,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2055-01-01,NA,-1.16,3.1093407661432,0.103434009102193,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2055-02-01,NA,-1.48,5.18623177268429,0.037178867531695,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2055-03-01,NA,1.4,2.46475150877325,0.164609053497942,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2055-04-01,NA,6.18,2.74444894286631,0.132766861391397,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2055-05-01,NA,8.84,1.06207344378814,0.886524822695036,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2055-06-01,NA,13.2,0.595818764390649,2.8169014084507,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2055-07-01,NA,15.4,1.17260393995586,0.727272727272728,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2055-08-01,NA,14.34,1.0968135666557,0.83125519534497,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2055-09-01,NA,11.2,1.53460092532228,0.424628450106157,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2055-10-01,NA,6.6,1.60779351908135,0.386847195357834,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2055-11-01,NA,-0.28,3.35141761050455,0.089031339031339,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2055-12-01,NA,-1.34,2.35435766186873,0.180407721450478,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2056-01-01,NA,-3.56,1.77707625047436,0.316656111462951,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2056-02-01,NA,-0.82,3.09628810029041,0.104307916970898,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2056-03-01,NA,0.54,2.32873356140199,0.184399778720265,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2056-04-01,NA,4.6,1.29228479833201,0.598802395209581,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2056-05-01,NA,9.2,0.8,1.5625,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2056-06-01,NA,13.9,1.47986485869487,0.45662100456621,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2056-07-01,NA,15.14,1.39391534893623,0.514668039114771,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2056-08-01,NA,13.9,0.974679434480896,1.05263157894737,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2056-09-01,NA,10.64,1.41527382509534,0.499251123315027,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2056-10-01,NA,7.06,1.94370779696949,0.264690312334569,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2056-11-01,NA,-1.24,1.45705181788432,0.471031559114461,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2056-12-01,NA,-4.14,3.22536819603592,0.0961261174661155,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2057-01-01,NA,-5.44,5.54102878534303,0.0325701071556525,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2057-02-01,NA,-1.06,4.47079411290656,0.0500300180108065,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2057-03-01,NA,0.18,3.66905982507781,0.0742831674342594,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2057-04-01,NA,4.14,2.37655212440207,0.177053824362606,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2057-05-01,NA,8.14,1.45361618042728,0.473260766682442,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2057-06-01,NA,11.94,1.57892368403289,0.401123144805455,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2057-07-01,NA,14.54,0.960728889958036,1.08342361863489,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2057-08-01,NA,13.3,1.3729530217746,0.530503978779841,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2057-09-01,NA,10.12,0.852642949891688,1.37551581843191,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2057-10-01,NA,4.88,1.87936159373336,0.28312570781427,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2057-11-01,NA,0.64,1.92431806102837,0.270051309748852,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2057-12-01,NA,-0.8,1.58271917913444,0.399201596806387,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2058-01-01,NA,-5.28,2.44683468996171,0.167028561884082,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2058-02-01,NA,-1.24,1.99072850986768,0.252334090335604,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2058-03-01,NA,-0.44,3.85331026521353,0.0673491379310345,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2058-04-01,NA,3.64,1.46731046476197,0.464468183929401,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2058-05-01,NA,8.56,1.37767920794356,0.526870389884089,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2058-06-01,NA,12.58,1.56907616131276,0.406173842404549,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2058-07-01,NA,14.66,2.24566248577118,0.198294665873488,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2058-08-01,NA,14.14,2.13025820031282,0.220361392684002,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2058-09-01,NA,10.4,1.27867118525444,0.611620795107034,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2058-10-01,NA,6.4,0.728010988928052,1.88679245283019,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2058-11-01,NA,-0.76,1.46047937335657,0.46882325363338,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2058-12-01,NA,-5.34,3.55569964985796,0.0790951514672151,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2059-01-01,NA,-6.44,4.68540286421563,0.0455518607935134,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2059-02-01,NA,-2.02,1.94087609084145,0.265463233342182,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2059-03-01,NA,1.24,0.960728889958036,1.08342361863489,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2059-04-01,NA,3.06,1.8215378118502,0.301386377335744,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2059-05-01,NA,8,1.14236596587959,0.766283524904215,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2059-06-01,NA,12.26,1.2280065146407,0.663129973474801,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2059-07-01,NA,14.74,1.52085502267639,0.432338953739732,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2059-08-01,NA,13.6,1.6140012391569,0.383877159309022,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
